id,anime_id,name,genre,type,episodes,rating,members,weight
10895,9339,Kuma no Gakkou: Jackie to Katie,"Comedy, Kids",Movie,1,6.33,158,
10896,28119,Kuma no Minakuro to Kouhei Jiisan,"Drama, Kids",OVA,1,6.33,53,
10897,11197,Kuma no Puutarou,Comedy,TV,30,6.3,79,
10898,23699,Kumo ni Noru,"Action, Seinen",OVA,2,5.18,118,
10899,26279,Kumo no Ito (OVA),Fantasy,OVA,1,6.36,67,
10900,29718,Kumo no Ito (Special),Drama,Special,1,6.6,58,
10901,31007,Kumori Nochi Hare,"Drama, Kids",OVA,1,6.33,36,
10902,34201,Kuni-chan no Ikka Ranran,"Drama, Slice of Life",Movie,1,7.5,24,
10903,17669,Kunimatsu-sama no Otoridai,"Comedy, School, Sports",TV,46,6.88,95,
10904,5809,Kupu~!! Mamegoma!,Kids,TV,51,6.44,380,
10905,29603,Kurokan,Sports,ONA,Unknown,6.64,120,
10906,26043,Kurumiwari Ningyou (2014),"Drama, Fantasy, Romance",Movie,1,7.0,136,
10907,33348,Kushimitama Samurai,"Action, Adventure, Drama, Historical, Samurai",Special,1,5.67,69,
10908,18773,Kuwagata Tsumami,Comedy,ONA,84,6.5,68,
10909,28109,Kuzuryuugawa to Shounen,"Drama, Historical",OVA,1,7.75,61,
10910,19325,Kwaegeol Longman Narongi,"Adventure, Kids",TV,52,7.43,65,
10911,17439,Kyojin no Hoshi (Movie),"Drama, Sports",Movie,1,6.13,109,
10912,17441,Kyojin no Hoshi: Chizome no Kesshousen,"Drama, Sports",Movie,1,6.25,100,
10913,17445,Kyojin no Hoshi: Dai League Ball,"Drama, Sports",Movie,1,5.86,101,
10914,17443,Kyojin no Hoshi: Ike Ike Hyuuma,"Drama, Sports",Movie,1,6.57,100,
10915,17447,Kyojin no Hoshi: Shukumei no Taiketsu,"Drama, Sports",Movie,1,4.75,87,
10916,28579,Kyoro-chan no Jishin Youjin Hi no Youjin,"Drama, Fantasy, Kids",OVA,1,6.88,69,
10917,20603,Kyoufu no Kyou-chan,"Comedy, Parody",TV,7,4.58,66,
10918,31539,Kyoufu! Zombie Neko,Comedy,TV,Unknown,5.71,911,
10919,29493,Kyouryou Pikora,"Adventure, Kids",Special,1,3.93,47,
10920,7681,Kyouryuu Wakusei,"Adventure, Fantasy, Historical, Sci-Fi",TV,60,6.5,138,
10921,27847,Kyoushitsu wa Obake ga Ippai/Boku wa Yuusha da zo,"Fantasy, Kids, Supernatural",OVA,1,6.5,45,
10922,27393,Kyuumei Senshi Nanosaver,"Adventure, Shounen",TV,28,5.75,62,
10923,6206,La Vilaine LuLu,Comedy,Special,13,4.5,108,
10924,9947,Lan Mao,"Adventure, Comedy",TV,Unknown,6.04,177,
10925,30098,Lao Fu Zi Fan Dou Zhen Tan,"Comedy, Seinen",Movie,1,5.94,58,
10926,30099,Lao Fu Zi Zhi Xiao Shui Hu Chuan Qi,"Comedy, Seinen",Movie,1,6.15,60,
10927,31673,Larva 2nd Season,Comedy,TV,34,7.05,92,
10928,31674,Larva 3rd Season,Comedy,TV,26,7.09,60,
10929,29712,Learn to Love,Dementia,Movie,1,5.5,89,
10930,30343,Legend of the Moles: The Frozen Horror,"Adventure, Fantasy, Kids",Movie,1,6.0,45,
10931,30349,Legend of the Moles: The Treasure of Scylla,"Adventure, Fantasy, Kids",Movie,1,7.2,44,
10932,6065,Lemon Angel YJ-ban,"Romance, School",OVA,2,5.71,217,
10933,29003,Lena lena,Slice of Life,TV,13,5.33,69,
10934,31054,"Letchu, Getchu, Saru Getchu",Comedy,TV,76,5.05,104,
10935,32310,"Letchu, Getchu, Saru Getchu Episode 0",Comedy,Special,1,3.52,54,
10936,22421,Licca-chan to Mahou no Kuni,"Fantasy, Kids",ONA,7,4.38,72,
10937,33782,Life!,"Comedy, Slice of Life",TV,Unknown,5.25,91,
10938,16820,Lightning Atom,"Action, Kids, Super Power",Movie,1,5.11,62,
10939,18155,Linetown,Comedy,TV,50,6.18,369,
10940,13177,Little Charo,Slice of Life,TV,50,6.57,131,
10941,13179,Little Charo 2,Slice of Life,TV,50,6.3,103,
10942,13465,Little Charo: Touhoku-hen,Kids,TV,12,6.25,102,
10943,25029,"Little Polar Bear: Shirokuma-kun, Fune ni Noru","Adventure, Fantasy, Kids",OVA,1,5.78,109,
10944,28097,Little Twins,"Adventure, Kids",OVA,3,6.0,62,
10945,28099,Little Twins: Bokura no Natsu ga Tondeiku,"Adventure, Kids",Movie,1,6.71,61,
10946,29421,Liv &amp; Bell,"Adventure, Kids",Special,3,6.5,42,
10947,17102,Lolling Seutajeu,"Kids, Sports",TV,26,5.6,84,
10948,17104,Lolling Seutajeu (Movie),"Kids, Sports",Movie,1,6.0,63,
10949,32823,Long Zai Na Li,"Adventure, Comedy",Movie,1,7.5,40,
10950,31205,Lulin Da Maoxian,"Adventure, Fantasy",Movie,1,6.5,46,
10951,33443,Luo Xiao Hei Zhan Ji,"Comedy, Supernatural",ONA,Unknown,7.4,73,
10952,31984,Lupin Shanshei Pilot,"Comedy, Parody",Special,1,5.5,171,
10953,33755,Ma Shen,"Drama, Game",ONA,Unknown,6.0,306,
10954,7500,Maabou no Shounen Koukuu Tsuwamono,Historical,Movie,1,5.88,110,
10955,30055,Mabeob Chunjamun: Daemawangui Buhwaleul Magala,,Movie,1,4.6,41,
10956,30057,Mabeobsaui Adeul Koli,"Adventure, Comedy, Fantasy",TV,13,4.2,44,
10957,27965,Maboroshi Mabo-chan,"Adventure, Fantasy, Kids",TV,24,6.0,52,
10958,30673,Made in Japan,Comedy,Movie,1,4.43,46,
10959,31463,"Maemilggot, Unsu Joeun Nal, Geurigo Bombom","Drama, Slice of Life",Movie,1,5.5,67,
10960,28559,Magical Puuta no Hi Asobi wa Abunai yo,"Drama, Kids, Magic",OVA,1,6.2,41,
10961,15407,Magical Suite Prism Nana,Magic,OVA,7,7.93,6797,
10962,22827,Magical★Taruruuto-kun Movie,"Adventure, Comedy, Ecchi, Fantasy, Magic, School",Movie,1,6.0,77,
10963,22981,Magical★Taruruuto-kun: Moeru! Yuujou no Mahou Taisen,"Adventure, Comedy, Ecchi, Fantasy, Magic, School",Movie,1,6.6,91,
10964,22979,Magical★Taruruuto-kun: Sukisuki Takoyaki!,"Adventure, Comedy, Ecchi, Fantasy, Magic, School",Movie,1,6.5,86,
10965,30298,Mahou no Princess Minky Momo: Yume wo Dakishimete Specials,"Magic, Shoujo",Special,3,6.0,95,
10966,32257,Mahou no Tenshi Creamy Mami no Otogibanashi,"Fantasy, Magic, Shoujo",Special,1,5.05,97,
10967,32259,Mahou no Tenshi Creamy Mami: Perfect Memory,"Parody, Shoujo, Slice of Life",OVA,1,5.0,95,
10968,22239,Mahou no Yousei Persia Pilot,Magic,Special,1,5.09,151,
10969,33183,Mahoutsukai Precure! Movie,"Action, Fantasy, Magic, School, Shoujo, Slice of Life",Movie,1,7.71,514,
10970,20499,Maji,"Drama, Shounen",OVA,3,6.17,109,
10971,9818,Mak Dau BoloYao WongZi,Comedy,Movie,1,7.18,102,
10972,30051,Mak Dau Dang Dang Ban wo Xin,Comedy,Movie,1,6.11,56,
10973,9817,Mak Dau Goo Si,Comedy,Movie,1,7.02,136,
10974,30052,Mak Dau wo He wo Mama,Comedy,Movie,1,6.25,56,
10975,9819,Mak Dau Xiang Dang Dang,Comedy,Movie,1,6.81,103,
10976,28577,Makehen de! Roku-nen San-kumi no Hanshin Daishinsai,"Drama, Historical, Kids",OVA,1,8.0,37,
10977,31008,Makeruna! Senta: Sayonara Ijime Mushi,"Drama, Kids",OVA,1,6.0,35,
10978,25073,Makiba no Shoujo Katori Specials,"Adventure, Drama, Historical, Slice of Life",Special,2,6.5,85,
10979,20229,Makkuro na Obentou,"Drama, Historical",Movie,1,7.67,103,
10980,32224,Mako-chan no Koutsuu Anzen,"Drama, Kids",Movie,1,3.77,39,
10981,8372,Makoto-chan,Comedy,Movie,1,5.41,160,
10982,30906,Malta no Bouken,"Kids, Slice of Life",TV,12,5.33,34,
10983,26087,Mama Ohanashi Kikasete,"Fantasy, Kids",TV,15,7.4,59,
10984,33542,Mameshiba Gakuen,"Comedy, School",Special,Unknown,5.13,146,
10985,33705,Mameshiba the DVD Green Pea-shiba no Kutsujoku,Comedy,OVA,4,5.5,111,
10986,33547,Mameshiba x Gaist Crusher Collab CM,"Comedy, Fantasy, Parody",Special,1,5.08,128,
10987,30930,Mameushi-kun no Koutsuu Anzen,"Drama, Kids",OVA,1,6.0,35,
10988,11525,Mamimume★Mogacho,Kids,TV,13,6.55,95,
10989,23763,Manga Aesop Monogatari,"Adventure, Fantasy, Kids",Movie,1,5.87,81,
10990,30139,Manga Doushite Monogatari OVA,"Adventure, Comedy, Kids",OVA,2,5.44,49,
10991,30107,Manga Hajimete Monogatari OVA,"Adventure, Comedy, Historical",OVA,1,5.8,52,
10992,30312,Manga Hajimete Omoshiro Juku OVA,"Adventure, Kids",OVA,4,6.11,48,
10993,20241,Manga Hana no Kakarichou,"Comedy, Seinen, Slice of Life",Movie,1,7.33,56,
10994,23001,Manga Jinbutsushi,Historical,TV,365,6.91,71,
10995,20231,Manga Kodomo Bunko,"Drama, Fantasy, Kids",TV,51,6.14,84,
10996,33300,Manga Kotowaja Jiten,"Comedy, Historical",TV,88,6.5,37,
10997,30198,Manga Naruhodo Monogatari OVA,"Adventure, Kids",OVA,5,6.67,50,
10998,9856,Manga Nihon Emaki,Historical,TV,46,6.17,122,
10999,10709,Manga Nihon Keizai Nyuumon,Drama,TV,25,6.67,86,
11000,22509,Manga Nihonshi (NHK Han),Historical,TV,40,7.55,188,
11001,24683,Manzai Taikouki,"Comedy, Historical, Seinen",Movie,1,5.14,53,
11002,5987,Marin to Yamato: Fushigi na Nichiyoubi,Kids,OVA,1,5.69,137,
11003,16784,Marin X,"Action, Adventure, Mecha, Sci-Fi, Shounen",Movie,1,4.08,76,
11004,10648,Mars,"Action, Mecha, Sci-Fi, Shounen",OVA,2,6.0,183,
11005,19873,Marude Dameo,"Comedy, Sci-Fi, Shounen",TV,47,6.2,73,
11006,16590,Mashin Eiyuuden Wataru: Soukaizan Eiyuu Densetsu,"Action, Adventure, Comedy, Fantasy, Mecha, Sci-Fi, Shounen",OVA,1,7.0,115,
11007,33383,Mask Masters,"Action, Adventure",TV,26,8.0,53,
11008,25301,Maya no Isshou,"Drama, Historical, Slice of Life",Movie,1,8.75,66,
11009,10239,Mayutoro The Toons,"Comedy, Fantasy, Kids",TV,33,5.38,76,
11010,29719,Maze Maze Wien,Dementia,Movie,1,5.9,59,
11011,9821,McDull and Chinese Culture,"Comedy, Historical",TV,5,6.79,90,
11012,9820,"McDull, the Alumni",Comedy,Movie,1,6.38,83,
11013,11711,Me wo Samase Toragorou,Kids,Special,1,5.67,69,
11014,26221,Mebae no Ashita,"Drama, Kids",OVA,1,8.33,45,
11015,31009,Mebuki,"Drama, Kids",OVA,1,7.0,34,
11016,16834,Mecha Robot Corps 3,"Action, Adventure, Mecha, Shounen",Movie,1,4.31,82,
11017,9334,Mecha☆Afro-kun,Comedy,OVA,1,6.25,183,
11018,24259,Mechano: Scientific Attack Force,"Comedy, Dementia, Fantasy, Horror, Music, Parody",OVA,3,2.55,120,
11019,26271,Meiji Ishin wo Tsukuriageta Hitobito,"Drama, Historical, Kids, Samurai",OVA,1,5.0,52,
11020,33087,Meiji Tokyo Renka Movie: Hanakagami no Fantasia,"Fantasy, Harem, Historical, Romance, Shoujo",Movie,1,6.22,766,
11021,25085,Meiken Lassie Specials,"Adventure, Slice of Life",Special,2,6.38,69,
11022,33079,Meikyoku to Dai Sakkyokka Monogatari,"Historical, Music",OVA,9,7.25,44,
11023,4121,Meimon! Daisan Yakyuubu,"Action, Shounen, Sports",TV,40,6.44,214,
11024,30027,Meisaku World,"Adventure, Fantasy, Historical, Kids, Magic, Supernatural",TV,39,8.0,42,
11025,19705,Meitantei Hangyodon: Kaitou Ruzu Arawaruno-kan,"Kids, Mystery",OVA,1,4.05,67,
11026,18311,Meoteoldosa,"Action, Adventure, Fantasy, Magic, Shounen",Movie,1,5.89,71,
11027,18331,Meoteoldosawa 108 Yogoe,"Action, Adventure, Fantasy, Shounen",Movie,1,5.44,67,
11028,18329,Meoteoldosawa Ttomae,"Action, Adventure, Fantasy, Magic, Shounen",Movie,1,5.38,66,
11029,16586,Michitekuru Toki no Mukou ni,"Adventure, Fantasy, Romance",Special,1,6.9,126,
11030,30723,Midori no Makibao Compilation OVA,"Comedy, Sports",OVA,1,5.56,50,
11031,8522,Midoriyama Koukou Koushien-hen (Movie),"Comedy, School, Sports",Movie,1,6.08,93,
11032,26259,Mienu Me ni Kanjita Kumotoriyama no Asahi,"Drama, Kids",OVA,1,9.0,47,
11033,27579,Mii-chan no Tenohira,"Drama, Historical",Movie,1,8.33,51,
11034,31268,Miira no Yume,Dementia,Movie,1,2.97,98,
11035,26107,Miitsuketa!,"Drama, Kids",OVA,1,7.67,48,
11036,20453,Mikosuri Han-Gekijou,"Comedy, Parody",OVA,1,5.43,60,
11037,32402,Mim Mam Mint,Comedy,TV,Unknown,4.1,228,
11038,26319,Mimizuku to Tsuki-sama,"Drama, Kids",OVA,1,5.8,43,
11039,26255,Mina no Bousai Mura Dzukuri,"Drama, Kids",OVA,1,5.0,40,
11040,26247,Mina no Egao,"Drama, Kids",OVA,1,6.22,52,
11041,26253,Mina no Mura no Gomi Soudou,"Drama, Kids",OVA,1,5.5,40,
11042,26249,Mina no Mura to Kawa,"Drama, Kids",OVA,1,6.0,42,
11043,26251,Mina no Mura to Mori,"Drama, Kids",OVA,1,6.2,43,
11044,32475,Minami no Kuni kara Kita Tegami,"Kids, Music",Music,1,5.8,43,
11045,25071,Minami no Niji no Lucy Specials,"Adventure, Drama, Slice of Life",Special,2,7.6,93,
11046,29767,Minamo,,Movie,1,4.04,106,
11047,26277,Minamoto no Yoritomo to Bushi no Yononaka,"Drama, Historical, Kids, Samurai",OVA,1,7.67,49,
11048,7452,Mini Moni Yaru no da Pyon!,Comedy,TV,66,4.78,146,
11049,31410,Mini Van 2nd Season,"Comedy, Game, Parody, Slice of Life",TV,26,6.1,373,
11050,18275,Mini Yon Soldier Rin!,"Action, Adventure, Mecha, Shounen",OVA,1,4.8,63,
11051,34122,Minna de Bokumetsu Inshu Unten,Drama,Special,1,4.56,48,
11052,30759,Minna de Tonda,"Drama, Kids",OVA,1,7.67,38,
11053,26325,Minna Ichiban!,"Drama, Kids",OVA,1,6.0,41,
11054,26337,Minna no Doutoku,"Drama, Fantasy, Historical, Kids, School",OVA,6,8.67,41,
11055,23729,Minna Tomodachi,"Comedy, Fantasy, Kids",OVA,1,5.0,41,
11056,25051,Miracle Giants Doumu-kun Special,Sports,Special,1,5.55,73,
11057,16021,Miracle Psychicer Seizan,"Action, Adventure, Fantasy",OVA,5,7.12,97,
11058,5374,Miracle! Mimika,"Kids, Slice of Life",TV,225,5.28,145,
11059,16800,Miraesonyeon Kunta Beomyuda 5000 Nyeon,"Action, Adventure, Mecha, Shounen",Movie,1,3.17,82,
11060,29365,"Mirai e no Niji: Boku no Ojisan wa, Hansen-byou","Drama, Kids",OVA,1,8.5,45,
11061,31001,Mirai Kara no Message,"Drama, Kids",OVA,1,7.75,38,
11062,33980,Mirai ni Mukete: Bousai wo Kangaeru,Drama,Movie,1,9.0,77,
11063,25053,Mister Ajikko Special,"Comedy, Shounen",Special,1,6.82,119,
11064,8243,Mizuki Shigeru no Toono Monogatari,"Adventure, Fantasy",Movie,1,7.67,143,
11065,33602,Mo Jing Lieren,"Adventure, Fantasy",ONA,26,7.5,49,
11066,33603,Mo Jing Lieren 2nd Season,"Adventure, Fantasy",ONA,26,7.0,37,
11067,33604,Mo Jing Lieren 3rd Season,"Adventure, Fantasy",ONA,Unknown,7.25,58,
11068,34519,Mobile Suit Gakuen: G-Reco Koushien,Comedy,Special,9,5.67,94,
11069,32158,Mobile Suit Gundam-san: Bouya Dakara sa,"Comedy, Mecha, Parody",Special,1,5.57,197,
11070,25605,Mochi Mochi no Ki (OVA),"Drama, Kids",OVA,1,6.4,56,
11071,6067,Moeru! Oniisan,"Action, Adventure, Comedy",TV,24,7.33,252,
11072,11959,Moeru! Oniisan (OVA),Comedy,OVA,2,5.89,104,
11073,5241,Mofu☆Mofu,Kids,TV,11,4.67,220,
11074,23005,Mogura no Motoro,Slice of Life,Movie,1,9.5,62,
11075,23881,Momon&#039;s Sand Witch,"Comedy, Kids",ONA,8,4.82,116,
11076,25547,Momon&#039;s Sand Witch Bangai-hen: Tanu no Kyuujitsu,"Comedy, Kids",ONA,1,3.78,71,
11077,29387,Momonga-mon,"Adventure, Kids",TV,5,5.8,42,
11078,28553,Momotarou no Hi Asobi Yameyou! Hi no Youjin,"Drama, Fantasy, Historical, Kids",OVA,1,6.0,39,
11079,22893,Mon Cheri CoCo,"Romance, Shoujo",TV,13,6.71,137,
11080,31924,Monchhichiisu,Kids,TV,20,4.8,39,
11081,18743,Money Wars: Nerawareta Waterfront Keikaku,Seinen,OVA,1,5.05,130,
11082,9797,MonHun Nikki Girigiri Airou Mura: Airou Kiki Ippatsu Specials,"Action, Comedy",Special,2,6.08,227,
11083,19479,Monkey Punch: Manga Katsudou Daishashin - Crime Mate Special,"Action, Comedy, Ecchi, Parody",Special,1,6.2,105,
11084,22221,Monoshiri Daigaku: Ashita no Calendar,Historical,TV,1274,6.8,112,
11085,30117,Monpy,"Adventure, Kids",TV,18,5.67,35,
11086,33724,Monster Strike The Movie: Hajimari no Basho e,"Action, Fantasy, Game",Movie,1,6.75,978,
11087,25541,Moom,Kids,Movie,1,6.0,100,
11088,31369,Mori no Ongakudan,"Comedy, Music",ONA,Unknown,4.92,93,
11089,29427,Mori no Ratio,"Adventure, Fantasy, Kids",TV,Unknown,5.0,61,
11090,20173,Mori no Senshi Bonolon,"Adventure, Fantasy, Kids",TV,26,4.57,66,
11091,12613,Morizo to Kikkoro,Kids,TV,52,5.42,76,
11092,26281,Mother Teresa,"Drama, Historical, Kids",OVA,1,7.25,52,
11093,26115,Moudouken Quill no Isshou,Drama,OVA,1,6.2,57,
11094,20001,Mouretsu Atarou,"Comedy, Kids, Slice of Life",TV,90,6.33,80,
11095,12391,Mouretsu Atarou (1990),"Comedy, Kids, Slice of Life",TV,34,7.1,103,
11096,17603,Mr. Pen Pen,"Comedy, Kids, Shoujo",Special,1,6.13,74,
11097,17605,Mr. Pen Pen II,"Comedy, Kids, Shoujo",Special,1,5.78,63,
11098,2735,Mugen Senki Portriss,"Action, Mecha, Sci-Fi, Shounen",TV,52,5.33,161,
11099,31878,Mukashi Toilet ga Kowakatta!,"Kids, Music",Music,1,4.92,45,
11100,33694,Mukidashi no Koushi,"Comedy, Music",ONA,1,4.0,83,
11101,30944,Muku Hatojuu no Meiken Monogatari,"Adventure, Drama, Kids",OVA,1,7.0,46,
11102,33479,Muzumuzu Eighteen,Slice of Life,TV,Unknown,3.8,72,
11103,33537,My Home,Slice of Life,ONA,1,5.14,45,
11104,30468,My Melody no Akazukin (OVA),"Fantasy, Kids",OVA,1,5.71,74,
11105,29371,Naccio to Pomm,"Adventure, Kids, Sci-Fi",TV,41,4.75,43,
11106,17100,Nae Ireumeun Dokgotak,Sports,Movie,1,5.0,66,
11107,23713,Nagareboshi no Okurimono,"Fantasy, Kids",OVA,1,6.29,45,
11108,3465,Nagasaki 1945: Angelus no Kane,"Drama, Historical, Military",Movie,1,6.61,346,
11109,26147,Nagasaki no Kouma,"Historical, Kids",Movie,1,7.33,50,
11110,33485,Naita Aka Oni,"Demons, Kids",Movie,1,5.08,47,
11111,26305,Naita Aka Oni (OVA),"Demons, Drama, Kids",OVA,1,5.75,48,
11112,26103,Namae... Sore wa Moeru Inochi,"Drama, Kids",OVA,1,8.33,50,
11113,19817,Namakemono ga Miteta,"Music, Seinen, Slice of Life",OVA,2,6.42,65,
11114,32876,Nameko: Sekai no Tomodachi,Comedy,TV,Unknown,5.6,261,
11115,33583,Nana Moon,"Fantasy, Kids",TV,52,6.0,36,
11116,34309,Nananin no Ayakashi: Chimi Chimi Mouryou!! Gendai Monogatari,"Comedy, Supernatural",TV,Unknown,,129,
11117,26335,Nanatsu no Hoshi,"Drama, Kids",OVA,1,7.33,102,
11118,19797,Nanbo no Monjai! 2: Yankee Gurentai,"Action, Comedy",OVA,1,5.0,56,
11119,19783,Nanbo no Monjai! Yankee Gurentai,"Action, Comedy",OVA,1,6.0,60,
11120,8959,Nanchatte!,"Comedy, Parody",ONA,2,4.06,126,
11121,18631,Naniwa Kinyuu Den: Minami no Teiou,"Comedy, Drama, Seinen",OVA,2,5.18,87,
11122,9498,Naniwa Yuukyouden,"Action, Comedy",OVA,1,6.0,119,
11123,19745,Naniwa Yuukyouden: Chou Gokudou! Yoru no Bat wa Manrui-hen,"Action, Comedy",OVA,1,7.29,72,
11124,19753,Naniwa Yuukyouden: Kanketsu-hen,"Action, Comedy",OVA,1,6.88,61,
11125,19749,Naniwa Yuukyouden: Kyouretsu! Ana ga Attara Iretai-hen,"Action, Comedy",OVA,1,7.14,60,
11126,19729,Naniwa Yuukyouden: Nekketsu!! Bakushou Mankai-hen,"Action, Comedy",OVA,1,7.0,88,
11127,24549,Naniwabushi Daisuki,"Drama, Historical, Sports",Special,1,7.0,49,
11128,29495,Nanja Monja Obake,"Horror, Kids",Special,1,5.43,49,
11129,27943,Nano Invaders,"Action, Adventure, Shounen, Super Power",TV,52,7.08,519,
11130,33266,Nanocore,Sci-Fi,ONA,10,6.17,163,
11131,33271,Nanocore 2nd Season,"Action, Sci-Fi",ONA,Unknown,5.33,163,
11132,33279,Nanocore: NG Scenes - Nano&#039;s Daily Life,"Comedy, Sci-Fi",ONA,2,4.5,62,
11133,30975,Nanoha,"Drama, Historical, Kids",OVA,1,4.5,52,
11134,32276,Nar Doma Manner Movie,Comedy,Movie,1,3.67,65,
11135,32275,Nar Doma Special,Comedy,Special,1,8.0,71,
11136,32136,Narara Superboard,"Action, Adventure, Comedy",TV,54,4.83,46,
11137,16810,Narara Wondeogongju,"Action, Adventure, Sci-Fi, Space, Super Power",Movie,1,3.25,87,
11138,18315,Nareuneun Dwaeji - Haejeok Mateo,"Action, Adventure, Sci-Fi, Shounen",Movie,1,4.38,60,
11139,26153,Nat-chan no Akai Tebukuro,"Historical, Kids",Movie,1,8.0,51,
11140,30209,Naze,"Kids, Music",Music,1,4.27,42,
11141,33130,Naze Ikiru: Rennyo Shounin to Yoshizaki Enjou,Historical,Movie,1,6.43,507,
11142,15211,Nazotoki-hime wa Meitantei♥,"Mystery, Shoujo",OVA,Unknown,5.62,194,
11143,5184,Negibouzu no Asatarou,"Adventure, Comedy, Historical",TV,48,7.25,136,
11144,25253,Nekketsu Jinmen Inu: Life Is Movie,"Comedy, Mystery, Parody",OVA,3,5.74,256,
11145,31361,Neko Enikki,"Comedy, Slice of Life",TV,13,6.67,133,
11146,5925,Neko Hiki no Ororane,Fantasy,OVA,1,6.72,163,
11147,33398,Neko Konogoro,Comedy,TV,Unknown,2.8,186,
11148,32999,"Neko mo, Onda-ke","Comedy, Slice of Life",TV,12,3.63,234,
11149,32572,Neko Neko Nihonshi,"Historical, Parody",TV,Unknown,5.9,612,
11150,23555,Neko no Dayan,"Kids, Magic",TV,52,5.38,297,
11151,33727,Neko no Dayan: Fushigi Gekijou,Kids,TV,Unknown,4.25,90,
11152,31562,Neko no Dayan: Nihon e Iku,Kids,TV,12,6.5,141,
11153,33826,Neko no Kuni no Kenpou,Historical,OVA,1,7.33,20,
11154,13497,Neko no Sumu Shima,Drama,Special,1,5.0,202,
11155,23737,Neko Pitcher,"Comedy, Kids, Sports",TV,51,7.13,308,
11156,24573,Neko to Nezumi,Comedy,Movie,1,5.57,72,
11157,31017,Neko wa Ikite Iru,"Drama, Historical, Kids",Movie,1,7.33,41,
11158,29851,Nekoronde Mite ne.,Comedy,ONA,14,3.43,54,
11159,29844,Nekoronde TV.,Comedy,TV,12,4.55,46,
11160,27843,Nemurenu Yoru no Chiisana Ohanashi,Kids,OVA,3,6.25,53,
11161,30409,Nepos Napos,"Fantasy, Kids",TV,26,7.67,38,
11162,27849,Nezumi-kun no Chokki,Kids,OVA,4,7.0,44,
11163,31002,Nibiki no Neko to Genkina Kazoku,"Drama, Kids",OVA,1,7.0,38,
11164,26257,Nidoto Touranai Tabibito,"Drama, Kids",OVA,1,6.0,60,
11165,20027,Nihon Meisaku Douwa Series: Akai Tori no Kokoro,"Adventure, Fantasy, Kids",TV,26,6.73,133,
11166,22413,Nihon Mukashibanashi: Warashibe Chouja,Kids,Movie,1,6.44,60,
11167,32716,Nihon no Otogibanashi,"Demons, Fantasy, Historical, Kids, Magic, Samurai, Supernatural",OVA,29,4.67,36,
11168,12181,Nihon Omoshiro Mukashibanashi,"Comedy, Historical, Parody",TV,12,6.67,131,
11169,31004,Niji no Kakehashi,"Drama, Kids",OVA,1,8.2,40,
11170,12165,Niji no Kanata e! Shoujo Diana Monogatari,"Historical, Shoujo",Special,1,6.3,136,
11171,26215,Niji no Kizuna,"Drama, Kids",OVA,1,6.67,46,
11172,19917,Nijuushi no Hitomi,"Drama, Historical",Special,1,6.25,58,
11173,25059,"Nikoniko, Pun","Comedy, Fantasy, Kids",TV,40,5.88,62,
11174,9243,Nine 2: Koibito Sengen,"Action, School, Sports",Special,1,6.55,151,
11175,9244,Nine 3: Kanketsu-hen,"Action, School, Sports",Special,1,6.35,138,
11176,22325,Ningen Kakumei,Slice of Life,OVA,20,8.0,86,
11177,30999,Ningen no Uta,"Drama, Kids",OVA,1,4.5,38,
11178,30177,Ninja Hattori-kun (2012) Special,"Comedy, Kids",Special,1,5.81,86,
11179,29235,Ninja Hattori-kun Plus Perman: Chounouryoku Wars,"Adventure, Martial Arts, Super Power",Movie,1,6.04,89,
11180,29233,Ninja Hattori-kun Plus Perman: Ninja Kaijuu Jippou tai Miracle Tamago,"Adventure, Comedy, Martial Arts, Sci-Fi, Super Power",Movie,1,5.76,82,
11181,23647,Ninja Hattori-kun: Nin Nin Furusato Daisakusen no Maki,"Comedy, Kids, Martial Arts, Slice of Life",Movie,1,6.0,108,
11182,21493,Ninja Hattori-kun: Nin Nin Ninpo Enikki no Maki,"Comedy, Martial Arts, Slice of Life",Movie,1,5.88,116,
11183,33060,Ninja Negizou,"Kids, Music",Music,1,5.0,40,
11184,21491,Ninjaman Ippei,"Action, Comedy, School, Slice of Life",TV,13,6.56,75,
11185,30965,Ninpuu Kamui Gaiden: Tsukihigai no Maki,"Action, Adventure, Historical, Martial Arts, Samurai",Movie,1,5.83,76,
11186,28581,Nintama Rantarou no Jishin Youjin Hi no Youjin,"Drama, Kids",OVA,1,6.29,70,
11187,28583,Nintama Rantarou no Shouboutai,"Drama, Kids",OVA,1,7.0,74,
11188,32773,Nintama Rantarou no Uchuu Daibouken with Cosmic Front☆Next,"Adventure, Comedy, Kids, Space",Special,2,5.75,67,
11189,31033,Nintama Rantarou: Dokutake Onsen no Dan,Comedy,Special,1,6.07,91,
11190,31034,Nintama Rantarou: Ninjutsu Gakuen to Nazo no Onna - Kore wa Jiken Da yo! no Dan,Comedy,Special,1,6.67,104,
11191,22999,Nippon Tanjou,Historical,TV,5,5.4,62,
11192,8777,Nobara no Julie,"Adventure, Drama, Historical, Music",TV,13,5.96,190,
11193,28547,Nobunaga-kun no Jitensha no Rule wo Mamoru no Ja,"Drama, Kids",OVA,1,6.25,55,
11194,28545,Nobunaga-kun no Minna de Yakusoku Hi no Youjin,"Drama, Kids",OVA,1,5.67,51,
11195,26265,Nogiku no Haka,"Drama, Kids, Romance",OVA,1,6.8,58,
11196,7495,Nonki na Tou-san Ryuuguu Mairi,Supernatural,Movie,1,5.5,105,
